timestamp,floor_id,room_id,count
2025-09-18T14:07:02.767281+00:00,F2,OpenOffice2,7
2025-09-18T14:07:02.767281+00:00,F2,ConfC,1
2025-09-18T14:07:02.767281+00:00,F2,ConfD,0
2025-09-18T14:07:02.767281+00:00,F2,ConfE,1
2025-09-18T14:07:02.767281+00:00,F2,Training,2
2025-09-18T14:07:02.767281+00:00,F2,Lab1,1
2025-09-18T14:07:02.767281+00:00,F2,Lab2,1
2025-09-18T14:07:02.767281+00:00,F2,Server,0
2025-09-18T14:07:02.767281+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:02.767281+00:00,F3,Boardroom,2
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice1,0
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice2,1
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice3,0
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice4,0
2025-09-18T14:07:02.767281+00:00,F3,ConfF,1
2025-09-18T14:07:02.767281+00:00,F3,ConfG,0
2025-09-18T14:07:02.767281+00:00,F3,ConfH,0
2025-09-18T14:07:02.767281+00:00,F3,OpenOffice3,5
2025-09-18T14:07:02.767281+00:00,F3,Gym,3
2025-09-18T14:07:02.767281+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:05.785803+00:00,F1,Lobby,6
2025-09-18T14:07:05.785803+00:00,F1,Reception,0
2025-09-18T14:07:05.785803+00:00,F1,ConfA,1
2025-09-18T14:07:05.785803+00:00,F1,ConfB,0
2025-09-18T14:07:05.785803+00:00,F1,OpenOffice1,8
2025-09-18T14:07:05.785803+00:00,F1,Cafe,4
2025-09-18T14:07:05.785803+00:00,F1,Pantry,1
2025-09-18T14:07:05.785803+00:00,F1,IT-Store,0
2025-09-18T14:07:05.785803+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:05.785803+00:00,F2,OpenOffice2,6
2025-09-18T14:07:05.785803+00:00,F2,ConfC,1
2025-09-18T14:07:05.785803+00:00,F2,ConfD,0
2025-09-18T14:07:05.785803+00:00,F2,ConfE,1
2025-09-18T14:07:05.785803+00:00,F2,Training,4
2025-09-18T14:07:05.785803+00:00,F2,Lab1,1
2025-09-18T14:07:05.785803+00:00,F2,Lab2,1
2025-09-18T14:07:05.785803+00:00,F2,Server,0
2025-09-18T14:07:05.785803+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:05.785803+00:00,F3,Boardroom,2
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice1,0
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice2,1
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice3,0
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice4,0
2025-09-18T14:07:05.785803+00:00,F3,ConfF,1
2025-09-18T14:07:05.785803+00:00,F3,ConfG,0
2025-09-18T14:07:05.785803+00:00,F3,ConfH,0
2025-09-18T14:07:05.785803+00:00,F3,OpenOffice3,7
2025-09-18T14:07:05.785803+00:00,F3,Gym,3
2025-09-18T14:07:05.785803+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:08.817224+00:00,F1,Lobby,7
2025-09-18T14:07:08.817224+00:00,F1,Reception,0
2025-09-18T14:07:08.817224+00:00,F1,ConfA,1
2025-09-18T14:07:08.817224+00:00,F1,ConfB,0
2025-09-18T14:07:08.817224+00:00,F1,OpenOffice1,8
2025-09-18T14:07:08.817224+00:00,F1,Cafe,3
2025-09-18T14:07:08.817224+00:00,F1,Pantry,1
2025-09-18T14:07:08.817224+00:00,F1,IT-Store,0
2025-09-18T14:07:08.817224+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:08.817224+00:00,F2,OpenOffice2,6
2025-09-18T14:07:08.817224+00:00,F2,ConfC,1
2025-09-18T14:07:08.817224+00:00,F2,ConfD,0
2025-09-18T14:07:08.817224+00:00,F2,ConfE,1
2025-09-18T14:07:08.817224+00:00,F2,Training,4
2025-09-18T14:07:08.817224+00:00,F2,Lab1,3
2025-09-18T14:07:08.817224+00:00,F2,Lab2,1
2025-09-18T14:07:08.817224+00:00,F2,Server,0
2025-09-18T14:07:08.817224+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:08.817224+00:00,F3,Boardroom,2
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice1,0
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice2,1
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice3,0
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice4,0
2025-09-18T14:07:08.817224+00:00,F3,ConfF,1
2025-09-18T14:07:08.817224+00:00,F3,ConfG,0
2025-09-18T14:07:08.817224+00:00,F3,ConfH,0
2025-09-18T14:07:08.817224+00:00,F3,OpenOffice3,8
2025-09-18T14:07:08.817224+00:00,F3,Gym,3
2025-09-18T14:07:08.817224+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:11.836989+00:00,F1,Lobby,6
2025-09-18T14:07:11.836989+00:00,F1,Reception,0
2025-09-18T14:07:11.836989+00:00,F1,ConfA,1
2025-09-18T14:07:11.836989+00:00,F1,ConfB,0
2025-09-18T14:07:11.836989+00:00,F1,OpenOffice1,10
2025-09-18T14:07:11.836989+00:00,F1,Cafe,3
2025-09-18T14:07:11.836989+00:00,F1,Pantry,1
2025-09-18T14:07:11.836989+00:00,F1,IT-Store,0
2025-09-18T14:07:11.836989+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:11.836989+00:00,F2,OpenOffice2,6
2025-09-18T14:07:11.836989+00:00,F2,ConfC,1
2025-09-18T14:07:11.836989+00:00,F2,ConfD,1
2025-09-18T14:07:11.836989+00:00,F2,ConfE,1
2025-09-18T14:07:11.836989+00:00,F2,Training,4
2025-09-18T14:07:11.836989+00:00,F2,Lab1,2
2025-09-18T14:07:11.836989+00:00,F2,Lab2,1
2025-09-18T14:07:11.836989+00:00,F2,Server,0
2025-09-18T14:07:11.836989+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:11.836989+00:00,F3,Boardroom,3
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice1,0
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice2,1
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice3,0
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice4,0
2025-09-18T14:07:11.836989+00:00,F3,ConfF,1
2025-09-18T14:07:11.836989+00:00,F3,ConfG,0
2025-09-18T14:07:11.836989+00:00,F3,ConfH,1
2025-09-18T14:07:11.836989+00:00,F3,OpenOffice3,8
2025-09-18T14:07:11.836989+00:00,F3,Gym,2
2025-09-18T14:07:11.836989+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:14.857246+00:00,F1,Lobby,6
2025-09-18T14:07:14.857246+00:00,F1,Reception,0
2025-09-18T14:07:14.857246+00:00,F1,ConfA,1
2025-09-18T14:07:14.857246+00:00,F1,ConfB,0
2025-09-18T14:07:14.857246+00:00,F1,OpenOffice1,8
2025-09-18T14:07:14.857246+00:00,F1,Cafe,3
2025-09-18T14:07:14.857246+00:00,F1,Pantry,1
2025-09-18T14:07:14.857246+00:00,F1,IT-Store,0
2025-09-18T14:07:14.857246+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:14.857246+00:00,F2,OpenOffice2,6
2025-09-18T14:07:14.857246+00:00,F2,ConfC,1
2025-09-18T14:07:14.857246+00:00,F2,ConfD,1
2025-09-18T14:07:14.857246+00:00,F2,ConfE,1
2025-09-18T14:07:14.857246+00:00,F2,Training,5
2025-09-18T14:07:14.857246+00:00,F2,Lab1,1
2025-09-18T14:07:14.857246+00:00,F2,Lab2,1
2025-09-18T14:07:14.857246+00:00,F2,Server,0
2025-09-18T14:07:14.857246+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:14.857246+00:00,F3,Boardroom,5
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice1,0
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice2,1
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice3,0
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice4,0
2025-09-18T14:07:14.857246+00:00,F3,ConfF,1
2025-09-18T14:07:14.857246+00:00,F3,ConfG,0
2025-09-18T14:07:14.857246+00:00,F3,ConfH,1
2025-09-18T14:07:14.857246+00:00,F3,OpenOffice3,9
2025-09-18T14:07:14.857246+00:00,F3,Gym,1
2025-09-18T14:07:14.857246+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:17.883322+00:00,F1,Lobby,6
2025-09-18T14:07:17.883322+00:00,F1,Reception,1
2025-09-18T14:07:17.883322+00:00,F1,ConfA,1
2025-09-18T14:07:17.883322+00:00,F1,ConfB,1
2025-09-18T14:07:17.883322+00:00,F1,OpenOffice1,9
2025-09-18T14:07:17.883322+00:00,F1,Cafe,2
2025-09-18T14:07:17.883322+00:00,F1,Pantry,1
2025-09-18T14:07:17.883322+00:00,F1,IT-Store,0
2025-09-18T14:07:17.883322+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:17.883322+00:00,F2,OpenOffice2,6
2025-09-18T14:07:17.883322+00:00,F2,ConfC,1
2025-09-18T14:07:17.883322+00:00,F2,ConfD,1
2025-09-18T14:07:17.883322+00:00,F2,ConfE,1
2025-09-18T14:07:17.883322+00:00,F2,Training,4
2025-09-18T14:07:17.883322+00:00,F2,Lab1,1
2025-09-18T14:07:17.883322+00:00,F2,Lab2,1
2025-09-18T14:07:17.883322+00:00,F2,Server,0
2025-09-18T14:07:17.883322+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:17.883322+00:00,F3,Boardroom,4
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice1,0
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice2,1
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice3,0
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice4,0
2025-09-18T14:07:17.883322+00:00,F3,ConfF,1
2025-09-18T14:07:17.883322+00:00,F3,ConfG,0
2025-09-18T14:07:17.883322+00:00,F3,ConfH,1
2025-09-18T14:07:17.883322+00:00,F3,OpenOffice3,9
2025-09-18T14:07:17.883322+00:00,F3,Gym,1
2025-09-18T14:07:17.883322+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:21.103967+00:00,F1,Lobby,6
2025-09-18T14:07:21.103967+00:00,F1,Reception,1
2025-09-18T14:07:21.103967+00:00,F1,ConfA,1
2025-09-18T14:07:21.103967+00:00,F1,ConfB,1
2025-09-18T14:07:21.103967+00:00,F1,OpenOffice1,8
2025-09-18T14:07:21.103967+00:00,F1,Cafe,2
2025-09-18T14:07:21.103967+00:00,F1,Pantry,1
2025-09-18T14:07:21.103967+00:00,F1,IT-Store,0
2025-09-18T14:07:21.103967+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:21.103967+00:00,F2,OpenOffice2,8
2025-09-18T14:07:21.103967+00:00,F2,ConfC,1
2025-09-18T14:07:21.103967+00:00,F2,ConfD,1
2025-09-18T14:07:21.103967+00:00,F2,ConfE,1
2025-09-18T14:07:21.103967+00:00,F2,Training,4
2025-09-18T14:07:21.103967+00:00,F2,Lab1,1
2025-09-18T14:07:21.103967+00:00,F2,Lab2,1
2025-09-18T14:07:21.103967+00:00,F2,Server,0
2025-09-18T14:07:21.103967+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:21.103967+00:00,F3,Boardroom,3
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice1,0
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice2,1
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice3,0
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice4,0
2025-09-18T14:07:21.103967+00:00,F3,ConfF,1
2025-09-18T14:07:21.103967+00:00,F3,ConfG,0
2025-09-18T14:07:21.103967+00:00,F3,ConfH,1
2025-09-18T14:07:21.103967+00:00,F3,OpenOffice3,8
2025-09-18T14:07:21.103967+00:00,F3,Gym,1
2025-09-18T14:07:21.103967+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:24.364402+00:00,F1,Lobby,8
2025-09-18T14:07:24.364402+00:00,F1,Reception,1
2025-09-18T14:07:24.364402+00:00,F1,ConfA,1
2025-09-18T14:07:24.364402+00:00,F1,ConfB,1
2025-09-18T14:07:24.364402+00:00,F1,OpenOffice1,7
2025-09-18T14:07:24.364402+00:00,F1,Cafe,2
2025-09-18T14:07:24.364402+00:00,F1,Pantry,1
2025-09-18T14:07:24.364402+00:00,F1,IT-Store,0
2025-09-18T14:07:24.364402+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:24.364402+00:00,F2,OpenOffice2,9
2025-09-18T14:07:24.364402+00:00,F2,ConfC,1
2025-09-18T14:07:24.364402+00:00,F2,ConfD,1
2025-09-18T14:07:24.364402+00:00,F2,ConfE,1
2025-09-18T14:07:24.364402+00:00,F2,Training,4
2025-09-18T14:07:24.364402+00:00,F2,Lab1,1
2025-09-18T14:07:24.364402+00:00,F2,Lab2,1
2025-09-18T14:07:24.364402+00:00,F2,Server,0
2025-09-18T14:07:24.364402+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:24.364402+00:00,F3,Boardroom,2
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice1,0
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice2,1
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice3,0
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice4,0
2025-09-18T14:07:24.364402+00:00,F3,ConfF,1
2025-09-18T14:07:24.364402+00:00,F3,ConfG,0
2025-09-18T14:07:24.364402+00:00,F3,ConfH,1
2025-09-18T14:07:24.364402+00:00,F3,OpenOffice3,9
2025-09-18T14:07:24.364402+00:00,F3,Gym,1
2025-09-18T14:07:24.364402+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:27.389746+00:00,F1,Lobby,6
2025-09-18T14:07:27.389746+00:00,F1,Reception,1
2025-09-18T14:07:27.389746+00:00,F1,ConfA,1
2025-09-18T14:07:27.389746+00:00,F1,ConfB,1
2025-09-18T14:07:27.389746+00:00,F1,OpenOffice1,6
2025-09-18T14:07:27.389746+00:00,F1,Cafe,2
2025-09-18T14:07:27.389746+00:00,F1,Pantry,1
2025-09-18T14:07:27.389746+00:00,F1,IT-Store,0
2025-09-18T14:07:27.389746+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:27.389746+00:00,F2,OpenOffice2,12
2025-09-18T14:07:27.389746+00:00,F2,ConfC,1
2025-09-18T14:07:27.389746+00:00,F2,ConfD,1
2025-09-18T14:07:27.389746+00:00,F2,ConfE,1
2025-09-18T14:07:27.389746+00:00,F2,Training,5
2025-09-18T14:07:27.389746+00:00,F2,Lab1,1
2025-09-18T14:07:27.389746+00:00,F2,Lab2,1
2025-09-18T14:07:27.389746+00:00,F2,Server,0
2025-09-18T14:07:27.389746+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:27.389746+00:00,F3,Boardroom,2
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice1,0
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice2,1
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice3,0
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice4,0
2025-09-18T14:07:27.389746+00:00,F3,ConfF,1
2025-09-18T14:07:27.389746+00:00,F3,ConfG,0
2025-09-18T14:07:27.389746+00:00,F3,ConfH,1
2025-09-18T14:07:27.389746+00:00,F3,OpenOffice3,9
2025-09-18T14:07:27.389746+00:00,F3,Gym,2
2025-09-18T14:07:27.389746+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:30.410605+00:00,F1,Lobby,7
2025-09-18T14:07:30.410605+00:00,F1,Reception,1
2025-09-18T14:07:30.410605+00:00,F1,ConfA,1
2025-09-18T14:07:30.410605+00:00,F1,ConfB,1
2025-09-18T14:07:30.410605+00:00,F1,OpenOffice1,6
2025-09-18T14:07:30.410605+00:00,F1,Cafe,3
2025-09-18T14:07:30.410605+00:00,F1,Pantry,1
2025-09-18T14:07:30.410605+00:00,F1,IT-Store,0
2025-09-18T14:07:30.410605+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:30.410605+00:00,F2,OpenOffice2,10
2025-09-18T14:07:30.410605+00:00,F2,ConfC,1
2025-09-18T14:07:30.410605+00:00,F2,ConfD,1
2025-09-18T14:07:30.410605+00:00,F2,ConfE,2
2025-09-18T14:07:30.410605+00:00,F2,Training,4
2025-09-18T14:07:30.410605+00:00,F2,Lab1,1
2025-09-18T14:07:30.410605+00:00,F2,Lab2,1
2025-09-18T14:07:30.410605+00:00,F2,Server,0
2025-09-18T14:07:30.410605+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:30.410605+00:00,F3,Boardroom,2
2025-09-18T14:07:30.410605+00:00,F3,ExecOffice1,0
2025-09-18T14:07:30.410605+00:00,F3,ExecOffice2,1
2025-09-18T14:07:30.410605+00:00,F3,ExecOffice3,0
2025-09-18T14:07:30.410605+00:00,F3,ExecOffice4,0
2025-09-18T14:07:30.410605+00:00,F3,ConfF,1
2025-09-18T14:07:30.410605+00:00,F3,ConfG,0
2025-09-18T14:07:30.410605+00:00,F3,ConfH,1
2025-09-18T14:07:30.410605+00:00,F3,OpenOffice3,9
2025-09-18T14:07:30.410605+00:00,F3,Gym,3
2025-09-18T14:07:30.410605+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:33.432257+00:00,F1,Lobby,9
2025-09-18T14:07:33.432257+00:00,F1,Reception,1
2025-09-18T14:07:33.432257+00:00,F1,ConfA,1
2025-09-18T14:07:33.432257+00:00,F1,ConfB,1
2025-09-18T14:07:33.432257+00:00,F1,OpenOffice1,6
2025-09-18T14:07:33.432257+00:00,F1,Cafe,3
2025-09-18T14:07:33.432257+00:00,F1,Pantry,1
2025-09-18T14:07:33.432257+00:00,F1,IT-Store,0
2025-09-18T14:07:33.432257+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:33.432257+00:00,F2,OpenOffice2,10
2025-09-18T14:07:33.432257+00:00,F2,ConfC,1
2025-09-18T14:07:33.432257+00:00,F2,ConfD,1
2025-09-18T14:07:33.432257+00:00,F2,ConfE,1
2025-09-18T14:07:33.432257+00:00,F2,Training,4
2025-09-18T14:07:33.432257+00:00,F2,Lab1,1
2025-09-18T14:07:33.432257+00:00,F2,Lab2,1
2025-09-18T14:07:33.432257+00:00,F2,Server,0
2025-09-18T14:07:33.432257+00:00,F2,Restrooms-F2,0
2025-09-18T14:07:33.432257+00:00,F3,Boardroom,2
2025-09-18T14:07:33.432257+00:00,F3,ExecOffice1,0
2025-09-18T14:07:33.432257+00:00,F3,ExecOffice2,1
2025-09-18T14:07:33.432257+00:00,F3,ExecOffice3,0
2025-09-18T14:07:33.432257+00:00,F3,ExecOffice4,0
2025-09-18T14:07:33.432257+00:00,F3,ConfF,1
2025-09-18T14:07:33.432257+00:00,F3,ConfG,0
2025-09-18T14:07:33.432257+00:00,F3,ConfH,1
2025-09-18T14:07:33.432257+00:00,F3,OpenOffice3,7
2025-09-18T14:07:33.432257+00:00,F3,Gym,2
2025-09-18T14:07:33.432257+00:00,F3,Restrooms-F3,0
2025-09-18T14:07:36.453622+00:00,F1,Lobby,7
2025-09-18T14:07:36.453622+00:00,F1,Reception,2
2025-09-18T14:07:36.453622+00:00,F1,ConfA,1
2025-09-18T14:07:36.453622+00:00,F1,ConfB,1
2025-09-18T14:07:36.453622+00:00,F1,OpenOffice1,8
2025-09-18T14:07:36.453622+00:00,F1,Cafe,3
2025-09-18T14:07:36.453622+00:00,F1,Pantry,1
2025-09-18T14:07:36.453622+00:00,F1,IT-Store,0
2025-09-18T14:07:36.453622+00:00,F1,Restrooms-F1,0
2025-09-18T14:07:36.453622+00:00,F2,OpenOffice2,10
2025-09-18T14:07:36.453622+00:00,F2,ConfC,1
2025-09-18T14:07:36.453622+00:00,F2,ConfD,1
2025-09-18T14:07:36.453622+00:00,F2,ConfE,1
2025-09-18T14:07:36.453622+00:00,F2,Training,3
2025-09-18T14:07:36.453622+00:00,F2,Lab1,1
