timestamp,floor_id,room_id,kw
2025-09-18T14:06:59.752637+00:00,F3,ExecOffice4,0.9959900496655937
2025-09-18T14:06:59.752637+00:00,F3,ConfF,1.9332891096248612
2025-09-18T14:06:59.752637+00:00,F3,ConfG,1.3279867328874584
2025-09-18T14:06:59.752637+00:00,F3,ConfH,1.3279867328874584
2025-09-18T14:06:59.752637+00:00,F3,OpenOffice3,10.573090102936737
2025-09-18T14:06:59.752637+00:00,F3,Gym,5.013222774062153
2025-09-18T14:06:59.752637+00:00,F3,Restrooms-F3,1.659983416109323
2025-09-18T14:07:02.767281+00:00,F1,Lobby,8.279108589608432
2025-09-18T14:07:02.767281+00:00,F1,Reception,2.026399716330949
2025-09-18T14:07:02.767281+00:00,F1,ConfA,2.3459992908273715
2025-09-18T14:07:02.767281+00:00,F1,ConfB,1.5197997872482114
2025-09-18T14:07:02.767281+00:00,F1,OpenOffice1,12.398662884412648
2025-09-18T14:07:02.767281+00:00,F1,Cafe,5.676887155355797
2025-09-18T14:07:02.767281+00:00,F1,Pantry,1.7735550039768448
2025-09-18T14:07:02.767281+00:00,F1,IT-Store,1.0131998581654744
2025-09-18T14:07:02.767281+00:00,F1,Restrooms-F1,1.6886664302757906
2025-09-18T14:07:02.767281+00:00,F2,OpenOffice2,13.123551458113702
2025-09-18T14:07:02.767281+00:00,F2,ConfC,2.009777147402108
2025-09-18T14:07:02.767281+00:00,F2,ConfD,1.3509331442206325
2025-09-18T14:07:02.767281+00:00,F2,ConfE,2.5822214342526353
2025-09-18T14:07:02.767281+00:00,F2,Training,5.909331442206324
2025-09-18T14:07:02.767281+00:00,F2,Lab1,3.8995542948042163
2025-09-18T14:07:02.767281+00:00,F2,Lab2,3.8995542948042163
2025-09-18T14:07:02.767281+00:00,F2,Server,1.1820665011930536
2025-09-18T14:07:02.767281+00:00,F2,Restrooms-F2,1.6886664302757906
2025-09-18T14:07:02.767281+00:00,F3,Boardroom,4.491998581654743
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice1,1.0131998581654744
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice2,1.537332860551581
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice3,1.0131998581654744
2025-09-18T14:07:02.767281+00:00,F3,ExecOffice4,1.0131998581654744
2025-09-18T14:07:02.767281+00:00,F3,ConfF,2.009777147402108
2025-09-18T14:07:02.767281+00:00,F3,ConfG,1.3509331442206325
2025-09-18T14:07:02.767281+00:00,F3,ConfH,1.3509331442206325
2025-09-18T14:07:02.767281+00:00,F3,OpenOffice3,11.093774310711595
2025-09-18T14:07:02.767281+00:00,F3,Gym,5.08444286850527
2025-09-18T14:07:02.767281+00:00,F3,Restrooms-F3,1.6886664302757906
2025-09-18T14:07:05.785803+00:00,F1,Lobby,7.656852485069004
2025-09-18T14:07:05.785803+00:00,F1,Reception,1.9563959045702628
2025-09-18T14:07:05.785803+00:00,F1,ConfA,2.070989761425657
2025-09-18T14:07:05.785803+00:00,F1,ConfB,1.467296928427697
2025-09-18T14:07:05.785803+00:00,F1,OpenOffice1,11.365278727603506
2025-09-18T14:07:05.785803+00:00,F1,Cafe,5.249086083484941
2025-09-18T14:07:05.785803+00:00,F1,Pantry,1.6374364811088447
2025-09-18T14:07:05.785803+00:00,F1,IT-Store,0.9781979522851314
2025-09-18T14:07:05.785803+00:00,F1,Restrooms-F1,1.6303299204752193
2025-09-18T14:07:05.785803+00:00,F2,OpenOffice2,11.992385288237132
2025-09-18T14:07:05.785803+00:00,F2,ConfC,1.9542131212672513
2025-09-18T14:07:05.785803+00:00,F2,ConfD,1.3042639363801753
2025-09-18T14:07:05.785803+00:00,F2,ConfE,2.2877664015840637
2025-09-18T14:07:05.785803+00:00,F2,Training,5.682639363801753
2025-09-18T14:07:05.785803+00:00,F2,Lab1,3.5884262425345024
2025-09-18T14:07:05.785803+00:00,F2,Lab2,3.5884262425345024
2025-09-18T14:07:05.785803+00:00,F2,Server,1.1412309443326536
2025-09-18T14:07:05.785803+00:00,F2,Restrooms-F2,1.6303299204752193
2025-09-18T14:07:05.785803+00:00,F3,Boardroom,4.141979522851314
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice1,0.9781979522851314
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice2,1.4206598409504383
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice3,0.9781979522851314
2025-09-18T14:07:05.785803+00:00,F3,ExecOffice4,0.9781979522851314
2025-09-18T14:07:05.785803+00:00,F3,ConfF,1.8542131212672512
2025-09-18T14:07:05.785803+00:00,F3,ConfG,1.3042639363801753
2025-09-18T14:07:05.785803+00:00,F3,ConfH,1.3042639363801753
2025-09-18T14:07:05.785803+00:00,F3,OpenOffice3,10.37817216696988
2025-09-18T14:07:05.785803+00:00,F3,Gym,4.695532803168128
2025-09-18T14:07:05.785803+00:00,F3,Restrooms-F3,1.6303299204752193
2025-09-18T14:07:08.817224+00:00,F1,Lobby,5.630834782074659
2025-09-18T14:07:08.817224+00:00,F1,Reception,1.7149689129833992
2025-09-18T14:07:08.817224+00:00,F1,ConfA,1.467422282458498
2025-09-18T14:07:08.817224+00:00,F1,ConfB,1.2862266847375494
2025-09-18T14:07:08.817224+00:00,F1,OpenOffice1,8.146252173111987
2025-09-18T14:07:08.817224+00:00,F1,Cafe,3.753698912676328
2025-09-18T14:07:08.817224+00:00,F1,Pantry,1.1679951085788316
2025-09-18T14:07:08.817224+00:00,F1,IT-Store,0.8574844564916996
2025-09-18T14:07:08.817224+00:00,F1,Restrooms-F1,1.4291407608194993
2025-09-18T14:07:08.817224+00:00,F2,OpenOffice2,8.50510652087132
2025-09-18T14:07:08.817224+00:00,F2,ConfC,1.3177086955186648
2025-09-18T14:07:08.817224+00:00,F2,ConfD,1.1433126086555994
2025-09-18T14:07:08.817224+00:00,F2,ConfE,1.6171358693983309
2025-09-18T14:07:08.817224+00:00,F2,Training,4.073126086555994
2025-09-18T14:07:08.817224+00:00,F2,Lab1,2.7554173910373296
2025-09-18T14:07:08.817224+00:00,F2,Lab2,2.5154173910373294
2025-09-18T14:07:08.817224+00:00,F2,Server,1.0003985325736495
2025-09-18T14:07:08.817224+00:00,F2,Restrooms-F2,1.4291407608194993
2025-09-18T14:07:08.817224+00:00,F3,Boardroom,2.934844564916996
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice1,0.8574844564916996
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice2,1.0182815216389984
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice3,0.8574844564916996
2025-09-18T14:07:08.817224+00:00,F3,ExecOffice4,0.8574844564916996
2025-09-18T14:07:08.817224+00:00,F3,ConfF,1.3177086955186648
2025-09-18T14:07:08.817224+00:00,F3,ConfG,1.1433126086555994
2025-09-18T14:07:08.817224+00:00,F3,ConfH,1.1433126086555994
2025-09-18T14:07:08.817224+00:00,F3,OpenOffice3,7.547397825352656
2025-09-18T14:07:08.817224+00:00,F3,Gym,3.454271738796662
2025-09-18T14:07:08.817224+00:00,F3,Restrooms-F3,1.4291407608194993
2025-09-18T14:07:11.836989+00:00,F1,Lobby,7.795746366907582
2025-09-18T14:07:11.836989+00:00,F1,Reception,1.972021466277103
2025-09-18T14:07:11.836989+00:00,F1,ConfA,2.1100536656927575
2025-09-18T14:07:11.836989+00:00,F1,ConfB,1.4790160997078274
2025-09-18T14:07:11.836989+00:00,F1,OpenOffice1,11.813619550361373
2025-09-18T14:07:11.836989+00:00,F1,Cafe,5.224575627248963
2025-09-18T14:07:11.836989+00:00,F1,Pantry,1.6678195177610335
2025-09-18T14:07:11.836989+00:00,F1,IT-Store,0.9860107331385515
2025-09-18T14:07:11.836989+00:00,F1,Restrooms-F1,1.6433512218975856
2025-09-18T14:07:11.836989+00:00,F2,OpenOffice2,12.21808784622482
2025-09-18T14:07:11.836989+00:00,F2,ConfC,1.8889365917268954
2025-09-18T14:07:11.836989+00:00,F2,ConfD,1.8889365917268954
2025-09-18T14:07:11.836989+00:00,F2,ConfE,2.3311707396586194
2025-09-18T14:07:11.836989+00:00,F2,Training,5.786809775180687
2025-09-18T14:07:11.836989+00:00,F2,Lab1,3.777873183453791
2025-09-18T14:07:11.836989+00:00,F2,Lab2,3.657873183453791
2025-09-18T14:07:11.836989+00:00,F2,Server,1.1503458553283101
2025-09-18T14:07:11.836989+00:00,F2,Restrooms-F2,1.6433512218975856
2025-09-18T14:07:11.836989+00:00,F3,Boardroom,4.340107331385515
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice1,0.9860107331385515
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice2,1.4467024437951717
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice3,0.9860107331385515
2025-09-18T14:07:11.836989+00:00,F3,ExecOffice4,0.9860107331385515
2025-09-18T14:07:11.836989+00:00,F3,ConfF,1.8889365917268954
2025-09-18T14:07:11.836989+00:00,F3,ConfG,1.3146809775180688
2025-09-18T14:07:11.836989+00:00,F3,ConfH,1.8889365917268954
2025-09-18T14:07:11.836989+00:00,F3,OpenOffice3,10.689151254497926
2025-09-18T14:07:11.836989+00:00,F3,Gym,4.662341479317239
2025-09-18T14:07:11.836989+00:00,F3,Restrooms-F3,1.6433512218975856
2025-09-18T14:07:14.857246+00:00,F1,Lobby,8.81791512917478
2025-09-18T14:07:14.857246+00:00,F1,Reception,2.087015452032163
2025-09-18T14:07:14.857246+00:00,F1,ConfA,2.397538630080407
2025-09-18T14:07:14.857246+00:00,F1,ConfB,1.565261589024122
2025-09-18T14:07:14.857246+00:00,F1,OpenOffice1,13.106872693762172
2025-09-18T14:07:14.857246+00:00,F1,Cafe,5.927316651307662
2025-09-18T14:07:14.857246+00:00,F1,Pantry,1.8914189345069834
2025-09-18T14:07:14.857246+00:00,F1,IT-Store,1.0435077260160814
2025-09-18T14:07:14.857246+00:00,F1,Restrooms-F1,1.7391795433601356
2025-09-18T14:07:14.857246+00:00,F2,OpenOffice2,13.87911208490902
2025-09-18T14:07:14.857246+00:00,F2,ConfC,2.144478782293695
2025-09-18T14:07:14.857246+00:00,F2,ConfD,2.144478782293695
2025-09-18T14:07:14.857246+00:00,F2,ConfE,2.650598477867119
2025-09-18T14:07:14.857246+00:00,F2,Training,6.673436346881085
2025-09-18T14:07:14.857246+00:00,F2,Lab1,4.168957564587391
2025-09-18T14:07:14.857246+00:00,F2,Lab2,4.168957564587391
2025-09-18T14:07:14.857246+00:00,F2,Server,1.217425680352095
2025-09-18T14:07:14.857246+00:00,F2,Restrooms-F2,1.7391795433601356
2025-09-18T14:07:14.857246+00:00,F3,Boardroom,5.255077260160814
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice1,1.0435077260160814
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice2,1.7383590867202716
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice3,1.0435077260160814
2025-09-18T14:07:14.857246+00:00,F3,ExecOffice4,1.0435077260160814
2025-09-18T14:07:14.857246+00:00,F3,ConfF,2.244478782293695
2025-09-18T14:07:14.857246+00:00,F3,ConfG,1.3913436346881087
2025-09-18T14:07:14.857246+00:00,F3,ConfH,2.144478782293695
2025-09-18T14:07:14.857246+00:00,F3,OpenOffice3,12.214633302615324
2025-09-18T14:07:14.857246+00:00,F3,Gym,5.181196955734238
2025-09-18T14:07:14.857246+00:00,F3,Restrooms-F3,1.7391795433601356
2025-09-18T14:07:17.883322+00:00,F1,Lobby,7.59964034445863
2025-09-18T14:07:17.883322+00:00,F1,Reception,2.6998651291719855
2025-09-18T14:07:17.883322+00:00,F1,ConfA,2.0548988468789893
2025-09-18T14:07:17.883322+00:00,F1,ConfB,2.0548988468789893
2025-09-18T14:07:17.883322+00:00,F1,OpenOffice1,11.399460516687943
2025-09-18T14:07:17.883322+00:00,F1,Cafe,5.069752736815308
2025-09-18T14:07:17.883322+00:00,F1,Pantry,1.6249213253503252
2025-09-18T14:07:17.883322+00:00,F1,IT-Store,0.9749797693757979
2025-09-18T14:07:17.883322+00:00,F1,Restrooms-F1,1.6249662822929967
2025-09-18T14:07:17.883322+00:00,F2,OpenOffice2,11.899415559745274
2025-09-18T14:07:17.883322+00:00,F2,ConfC,1.8399100861146576
2025-09-18T14:07:17.883322+00:00,F2,ConfD,1.8399100861146576
2025-09-18T14:07:17.883322+00:00,F2,ConfE,2.2698876076433216
2025-09-18T14:07:17.883322+00:00,F2,Training,5.639730258343971
2025-09-18T14:07:17.883322+00:00,F2,Lab1,3.659820172229315
2025-09-18T14:07:17.883322+00:00,F2,Lab2,3.559820172229315
2025-09-18T14:07:17.883322+00:00,F2,Server,1.1374763976050977
2025-09-18T14:07:17.883322+00:00,F2,Restrooms-F2,1.6249662822929967
2025-09-18T14:07:17.883322+00:00,F3,Boardroom,4.349797693757979
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice1,0.9749797693757979
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice2,1.4099325645859928
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice3,0.9749797693757979
2025-09-18T14:07:17.883322+00:00,F3,ExecOffice4,0.9749797693757979
2025-09-18T14:07:17.883322+00:00,F3,ConfF,1.8399100861146576
2025-09-18T14:07:17.883322+00:00,F3,ConfG,1.2999730258343973
2025-09-18T14:07:17.883322+00:00,F3,ConfH,1.8399100861146576
2025-09-18T14:07:17.883322+00:00,F3,OpenOffice3,10.539505473630616
2025-09-18T14:07:17.883322+00:00,F3,Gym,4.419775215286643
2025-09-18T14:07:17.883322+00:00,F3,Restrooms-F3,1.6249662822929967
2025-09-18T14:07:21.103967+00:00,F1,Lobby,7.181968303679974
2025-09-18T14:07:21.103967+00:00,F1,Reception,2.5057381138799903
2025-09-18T14:07:21.103967+00:00,F1,ConfA,1.909303585409993
2025-09-18T14:07:21.103967+00:00,F1,ConfB,1.909303585409993
2025-09-18T14:07:21.103967+00:00,F1,OpenOffice1,10.502952455519962
2025-09-18T14:07:21.103967+00:00,F1,Cafe,4.613853208779983
2025-09-18T14:07:21.103967+00:00,F1,Pantry,1.5116805664299944
2025-09-18T14:07:21.103967+00:00,F1,IT-Store,0.9458607170819985
2025-09-18T14:07:21.103967+00:00,F1,Restrooms-F1,1.5764345284699974
2025-09-18T14:07:21.103967+00:00,F2,OpenOffice2,11.298198493479958
2025-09-18T14:07:21.103967+00:00,F2,ConfC,1.7104920759199937
2025-09-18T14:07:21.103967+00:00,F2,ConfD,1.7104920759199937
2025-09-18T14:07:21.103967+00:00,F2,ConfE,2.108115094899992
2025-09-18T14:07:21.103967+00:00,F2,Training,5.251476227759981
2025-09-18T14:07:21.103967+00:00,F2,Lab1,3.300984151839988
2025-09-18T14:07:21.103967+00:00,F2,Lab2,3.300984151839988
2025-09-18T14:07:21.103967+00:00,F2,Server,1.1035041699289985
2025-09-18T14:07:21.103967+00:00,F2,Restrooms-F2,1.5764345284699974
2025-09-18T14:07:21.103967+00:00,F3,Boardroom,4.0386071708199855
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice1,0.9458607170819985
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice2,1.3128690569399952
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice3,0.9458607170819985
2025-09-18T14:07:21.103967+00:00,F3,ExecOffice4,0.9458607170819985
2025-09-18T14:07:21.103967+00:00,F3,ConfF,1.7104920759199937
2025-09-18T14:07:21.103967+00:00,F3,ConfG,1.2611476227759981
2025-09-18T14:07:21.103967+00:00,F3,ConfH,1.7104920759199937
2025-09-18T14:07:21.103967+00:00,F3,OpenOffice3,9.707706417559965
2025-09-18T14:07:21.103967+00:00,F3,Gym,4.096230189799984
2025-09-18T14:07:21.103967+00:00,F3,Restrooms-F3,1.5764345284699974
2025-09-18T14:07:24.364402+00:00,F1,Lobby,7.570535650320928
2025-09-18T14:07:24.364402+00:00,F1,Reception,2.598950868870348
2025-09-18T14:07:24.364402+00:00,F1,ConfA,1.9792131516527611
2025-09-18T14:07:24.364402+00:00,F1,ConfB,2.079213151652761
2025-09-18T14:07:24.364402+00:00,F1,OpenOffice1,10.755803475481391
2025-09-18T14:07:24.364402+00:00,F1,Cafe,4.784743259595639
2025-09-18T14:07:24.364402+00:00,F1,Pantry,1.5660546735077032
2025-09-18T14:07:24.364402+00:00,F1,IT-Store,0.9598426303305522
2025-09-18T14:07:24.364402+00:00,F1,Restrooms-F1,1.5997377172175868
2025-09-18T14:07:24.364402+00:00,F2,OpenOffice2,11.82212043177151
2025-09-18T14:07:24.364402+00:00,F2,ConfC,1.7726339125802322
2025-09-18T14:07:24.364402+00:00,F2,ConfD,1.8726339125802323
2025-09-18T14:07:24.364402+00:00,F2,ConfE,2.18579239072529
2025-09-18T14:07:24.364402+00:00,F2,Training,5.437901737740696
2025-09-18T14:07:24.364402+00:00,F2,Lab1,3.4252678251604647
2025-09-18T14:07:24.364402+00:00,F2,Lab2,3.4252678251604647
2025-09-18T14:07:24.364402+00:00,F2,Server,1.1198164020523111
2025-09-18T14:07:24.364402+00:00,F2,Restrooms-F2,1.5997377172175868
2025-09-18T14:07:24.364402+00:00,F3,Boardroom,3.9584263033055223
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice1,0.9598426303305522
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice2,1.359475434435174
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice3,0.9598426303305522
2025-09-18T14:07:24.364402+00:00,F3,ExecOffice4,0.9598426303305522
2025-09-18T14:07:24.364402+00:00,F3,ConfF,1.7726339125802322
2025-09-18T14:07:24.364402+00:00,F3,ConfG,1.2797901737740698
2025-09-18T14:07:24.364402+00:00,F3,ConfH,1.7726339125802322
2025-09-18T14:07:24.364402+00:00,F3,OpenOffice3,10.169486519191276
2025-09-18T14:07:24.364402+00:00,F3,Gym,4.25158478145058
2025-09-18T14:07:24.364402+00:00,F3,Restrooms-F3,1.5997377172175868
2025-09-18T14:07:27.389746+00:00,F1,Lobby,8.269281826813824
2025-09-18T14:07:27.389746+00:00,F1,Reception,2.950980685055184
2025-09-18T14:07:27.389746+00:00,F1,ConfA,2.243235513791388
2025-09-18T14:07:27.389746+00:00,F1,ConfB,2.243235513791388
2025-09-18T14:07:27.389746+00:00,F1,OpenOffice1,12.043922740220735
2025-09-18T14:07:27.389746+00:00,F1,Cafe,5.430131255934504
2025-09-18T14:07:27.389746+00:00,F1,Pantry,1.7714053996155241
2025-09-18T14:07:27.389746+00:00,F1,IT-Store,1.0126471027582775
2025-09-18T14:07:27.389746+00:00,F1,Restrooms-F1,1.687745171263796
2025-09-18T14:07:27.389746+00:00,F2,OpenOffice2,13.707582968572465
2025-09-18T14:07:27.389746+00:00,F2,ConfC,2.007320456703456
2025-09-18T14:07:27.389746+00:00,F2,ConfD,2.007320456703456
2025-09-18T14:07:27.389746+00:00,F2,ConfE,2.47915057087932
2025-09-18T14:07:27.389746+00:00,F2,Training,6.261961370110368
2025-09-18T14:07:27.389746+00:00,F2,Lab1,3.894640913406912
2025-09-18T14:07:27.389746+00:00,F2,Lab2,3.894640913406912
2025-09-18T14:07:27.389746+00:00,F2,Server,1.1814216198846572
2025-09-18T14:07:27.389746+00:00,F2,Restrooms-F2,1.687745171263796
2025-09-18T14:07:27.389746+00:00,F3,Boardroom,4.486471027582776
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice1,1.0126471027582775
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice2,1.535490342527592
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice3,1.0126471027582775
2025-09-18T14:07:27.389746+00:00,F3,ExecOffice4,1.0126471027582775
