timestamp,floor_id,room_id,kw
2025-09-18T14:22:06.421497+00:00,F3,ExecOffice3,3.658721226172444
2025-09-18T14:22:06.421497+00:00,F3,ExecOffice4,1.6136163678517332
2025-09-18T14:22:06.421497+00:00,F3,ConfF,4.638294968229926
2025-09-18T14:22:06.421497+00:00,F3,ConfG,4.878294968229926
2025-09-18T14:22:06.421497+00:00,F3,ConfH,4.638294968229926
2025-09-18T14:22:06.421497+00:00,F3,OpenOffice3,28.15062232526459
2025-09-18T14:22:06.421497+00:00,F3,Gym,11.955737420574815
2025-09-18T14:22:06.421497+00:00,F3,Restrooms-F3,2.689360613086222
2025-09-18T14:27:06.421497+00:00,F1,Lobby,21.368025713075056
2025-09-18T14:27:06.421497+00:00,F1,Reception,7.158009642403147
2025-09-18T14:27:06.421497+00:00,F1,ConfA,5.75850723180236
2025-09-18T14:27:06.421497+00:00,F1,ConfB,5.33850723180236
2025-09-18T14:27:06.421497+00:00,F1,OpenOffice1,31.272038569612587
2025-09-18T14:27:06.421497+00:00,F1,Cafe,14.503017677739102
2025-09-18T14:27:06.421497+00:00,F1,Pantry,4.205505624735169
2025-09-18T14:27:06.421497+00:00,F1,IT-Store,3.6390048212015733
2025-09-18T14:27:06.421497+00:00,F1,Restrooms-F1,2.7395024106007866
2025-09-18T14:27:06.421497+00:00,F2,OpenOffice2,34.49804178374697
2025-09-18T14:27:06.421497+00:00,F2,ConfC,5.012006428268765
2025-09-18T14:27:06.421497+00:00,F2,ConfD,4.772006428268765
2025-09-18T14:27:06.421497+00:00,F2,ConfE,6.145008035335956
2025-09-18T14:27:06.421497+00:00,F2,Training,15.516019284806294
2025-09-18T14:27:06.421497+00:00,F2,Lab1,9.78401285653753
2025-09-18T14:27:06.421497+00:00,F2,Lab2,9.54401285653753
2025-09-18T14:27:06.421497+00:00,F2,Server,1.9176516874205507
2025-09-18T14:27:06.421497+00:00,F2,Restrooms-F2,2.7395024106007866
2025-09-18T14:27:06.421497+00:00,F3,Boardroom,11.39701446360472
2025-09-18T14:27:06.421497+00:00,F3,ExecOffice1,1.643701446360472
2025-09-18T14:27:06.421497+00:00,F3,ExecOffice2,3.6390048212015733
2025-09-18T14:27:06.421497+00:00,F3,ExecOffice3,3.6390048212015733
2025-09-18T14:27:06.421497+00:00,F3,ExecOffice4,3.6390048212015733
2025-09-18T14:27:06.421497+00:00,F3,ConfF,5.012006428268765
2025-09-18T14:27:06.421497+00:00,F3,ConfG,5.012006428268765
2025-09-18T14:27:06.421497+00:00,F3,ConfH,4.772006428268765
2025-09-18T14:27:06.421497+00:00,F3,OpenOffice3,28.526035355478204
2025-09-18T14:27:06.421497+00:00,F3,Gym,12.170016070671911
2025-09-18T14:27:06.421497+00:00,F3,Restrooms-F3,2.7395024106007866
2025-09-18T14:32:06.421497+00:00,F1,Lobby,19.478635076625196
2025-09-18T14:32:06.421497+00:00,F1,Reception,6.404488153734448
2025-09-18T14:32:06.421497+00:00,F1,ConfA,5.133366115300835
2025-09-18T14:32:06.421497+00:00,F1,ConfB,4.773366115300835
2025-09-18T14:32:06.421497+00:00,F1,OpenOffice1,28.01795261493779
2025-09-18T14:32:06.421497+00:00,F1,Cafe,13.001561615179819
2025-09-18T14:32:06.421497+00:00,F1,Pantry,3.765951423011761
2025-09-18T14:32:06.421497+00:00,F1,IT-Store,3.2622440768672236
2025-09-18T14:32:06.421497+00:00,F1,Restrooms-F1,2.5511220384336117
2025-09-18T14:32:06.421497+00:00,F2,OpenOffice2,30.992781999515937
2025-09-18T14:32:06.421497+00:00,F2,ConfC,4.3896587691562985
2025-09-18T14:32:06.421497+00:00,F2,ConfD,4.269658769156298
2025-09-18T14:32:06.421497+00:00,F2,ConfE,5.637073461445373
2025-09-18T14:32:06.421497+00:00,F2,Training,13.868976307468895
2025-09-18T14:32:06.421497+00:00,F2,Lab1,8.779317538312597
2025-09-18T14:32:06.421497+00:00,F2,Lab2,8.539317538312597
2025-09-18T14:32:06.421497+00:00,F2,Server,1.7857854269035285
2025-09-18T14:32:06.421497+00:00,F2,Restrooms-F2,2.5511220384336117
2025-09-18T14:32:06.421497+00:00,F3,Boardroom,10.26673223060167
2025-09-18T14:32:06.421497+00:00,F3,ExecOffice1,1.5306732230601672
2025-09-18T14:32:06.421497+00:00,F3,ExecOffice2,3.2622440768672236
2025-09-18T14:32:06.421497+00:00,F3,ExecOffice3,3.3822440768672237
2025-09-18T14:32:06.421497+00:00,F3,ExecOffice4,3.1422440768672235
2025-09-18T14:32:06.421497+00:00,F3,ConfF,4.609658769156298
2025-09-18T14:32:06.421497+00:00,F3,ConfG,4.609658769156298
2025-09-18T14:32:06.421497+00:00,F3,ConfH,4.269658769156298
2025-09-18T14:32:06.421497+00:00,F3,OpenOffice3,26.12312323035964
2025-09-18T14:32:06.421497+00:00,F3,Gym,10.794146922890745
2025-09-18T14:32:06.421497+00:00,F3,Restrooms-F3,2.5511220384336117
2025-09-18T14:37:06.421497+00:00,F1,Lobby,22.44114796500741
2025-09-18T14:37:06.421497+00:00,F1,Reception,7.635430486877778
2025-09-18T14:37:06.421497+00:00,F1,ConfA,5.846572865158333
2025-09-18T14:37:06.421497+00:00,F1,ConfB,5.606572865158332
2025-09-18T14:37:06.421497+00:00,F1,OpenOffice1,32.22172194751111
2025-09-18T14:37:06.421497+00:00,F1,Cafe,15.278289225942592
2025-09-18T14:37:06.421497+00:00,F1,Pantry,4.53400111734537
2025-09-18T14:37:06.421497+00:00,F1,IT-Store,3.817715243438889
2025-09-18T14:37:06.421497+00:00,F1,Restrooms-F1,2.828857621719444
2025-09-18T14:37:06.421497+00:00,F2,OpenOffice2,35.56686544313703
2025-09-18T14:37:06.421497+00:00,F2,ConfC,5.250286991251852
2025-09-18T14:37:06.421497+00:00,F2,ConfD,5.230286991251852
2025-09-18T14:37:06.421497+00:00,F2,ConfE,6.442858739064815
2025-09-18T14:37:06.421497+00:00,F2,Training,15.750860973755556
2025-09-18T14:37:06.421497+00:00,F2,Lab1,10.480573982503703
2025-09-18T14:37:06.421497+00:00,F2,Lab2,10.260573982503704
2025-09-18T14:37:06.421497+00:00,F2,Server,1.9802003352036113
2025-09-18T14:37:06.421497+00:00,F2,Restrooms-F2,2.828857621719444
2025-09-18T14:37:06.421497+00:00,F3,Boardroom,11.933145730316665
2025-09-18T14:37:06.421497+00:00,F3,ExecOffice1,1.6973145730316666
2025-09-18T14:37:06.421497+00:00,F3,ExecOffice2,3.817715243438889
2025-09-18T14:37:06.421497+00:00,F3,ExecOffice3,3.817715243438889
2025-09-18T14:37:06.421497+00:00,F3,ExecOffice4,3.8177152434388892
2025-09-18T14:37:06.421497+00:00,F3,ConfF,5.250286991251852
2025-09-18T14:37:06.421497+00:00,F3,ConfG,5.130286991251852
2025-09-18T14:37:06.421497+00:00,F3,ConfH,5.010286991251852
2025-09-18T14:37:06.421497+00:00,F3,OpenOffice3,30.076578451885187
2025-09-18T14:37:06.421497+00:00,F3,Gym,12.645717478129628
2025-09-18T14:37:06.421497+00:00,F3,Restrooms-F3,2.828857621719444
2025-09-18T14:42:06.421497+00:00,F1,Lobby,20.62698335727936
2025-09-18T14:42:06.421497+00:00,F1,Reception,6.98511875897976
2025-09-18T14:42:06.421497+00:00,F1,ConfA,5.26883906923482
2025-09-18T14:42:06.421497+00:00,F1,ConfB,5.208839069234821
2025-09-18T14:42:06.421497+00:00,F1,OpenOffice1,29.62047503591904
2025-09-18T14:42:06.421497+00:00,F1,Cafe,13.62605105812956
2025-09-18T14:42:06.421497+00:00,F1,Pantry,4.204652609404859
2025-09-18T14:42:06.421497+00:00,F1,IT-Store,3.3125593794898798
2025-09-18T14:42:06.421497+00:00,F1,Restrooms-F1,2.63627968974494
2025-09-18T14:42:06.421497+00:00,F2,OpenOffice2,32.70884795557896
2025-09-18T14:42:06.421497+00:00,F2,ConfC,4.61674583931984
2025-09-18T14:42:06.421497+00:00,F2,ConfD,4.73674583931984
2025-09-18T14:42:06.421497+00:00,F2,ConfE,5.980932299149799
2025-09-18T14:42:06.421497+00:00,F2,Training,14.330237517959521
2025-09-18T14:42:06.421497+00:00,F2,Lab1,9.23349167863968
2025-09-18T14:42:06.421497+00:00,F2,Lab2,9.23349167863968
2025-09-18T14:42:06.421497+00:00,F2,Server,1.845395782821458
2025-09-18T14:42:06.421497+00:00,F2,Restrooms-F2,2.63627968974494
2025-09-18T14:42:06.421497+00:00,F3,Boardroom,10.53767813846964
2025-09-18T14:42:06.421497+00:00,F3,ExecOffice1,3.43255937948988
2025-09-18T14:42:06.421497+00:00,F3,ExecOffice2,3.3125593794898798
2025-09-18T14:42:06.421497+00:00,F3,ExecOffice3,3.43255937948988
2025-09-18T14:42:06.421497+00:00,F3,ExecOffice4,3.43255937948988
2025-09-18T14:42:06.421497+00:00,F3,ConfF,4.49674583931984
2025-09-18T14:42:06.421497+00:00,F3,ConfG,4.73674583931984
2025-09-18T14:42:06.421497+00:00,F3,ConfH,4.49674583931984
2025-09-18T14:42:06.421497+00:00,F3,OpenOffice3,26.772102116259116
2025-09-18T14:42:06.421497+00:00,F3,Gym,11.2218645982996
2025-09-18T14:42:06.421497+00:00,F3,Restrooms-F3,2.63627968974494
2025-09-18T14:47:06.421497+00:00,F1,Lobby,20.1702804041283
2025-09-18T14:47:06.421497+00:00,F1,Reception,6.783855151548113
2025-09-18T14:47:06.421497+00:00,F1,ConfA,5.087891363661084
2025-09-18T14:47:06.421497+00:00,F1,ConfB,4.967891363661084
2025-09-18T14:47:06.421497+00:00,F1,OpenOffice1,29.635420606192454
2025-09-18T14:47:06.421497+00:00,F1,Cafe,13.117067777838205
2025-09-18T14:47:06.421497+00:00,F1,Pantry,4.177248838403066
2025-09-18T14:47:06.421497+00:00,F1,IT-Store,3.2719275757740567
2025-09-18T14:47:06.421497+00:00,F1,Restrooms-F1,2.615963787887028
2025-09-18T14:47:06.421497+00:00,F2,OpenOffice2,31.876705656708488
2025-09-18T14:47:06.421497+00:00,F2,ConfC,4.442570101032075
2025-09-18T14:47:06.421497+00:00,F2,ConfD,4.682570101032075
2025-09-18T14:47:06.421497+00:00,F2,ConfE,5.493212626290094
2025-09-18T14:47:06.421497+00:00,F2,Training,14.287710303096226
2025-09-18T14:47:06.421497+00:00,F2,Lab1,9.44514020206415
2025-09-18T14:47:06.421497+00:00,F2,Lab2,9.46514020206415
2025-09-18T14:47:06.421497+00:00,F2,Server,1.83117465152092
2025-09-18T14:47:06.421497+00:00,F2,Restrooms-F2,2.615963787887028
2025-09-18T14:47:06.421497+00:00,F3,Boardroom,10.415782727322167
2025-09-18T14:47:06.421497+00:00,F3,ExecOffice1,3.2719275757740567
2025-09-18T14:47:06.421497+00:00,F3,ExecOffice2,3.491927575774057
2025-09-18T14:47:06.421497+00:00,F3,ExecOffice3,3.3919275757740563
2025-09-18T14:47:06.421497+00:00,F3,ExecOffice4,3.3919275757740563
2025-09-18T14:47:06.421497+00:00,F3,ConfF,4.682570101032075
2025-09-18T14:47:06.421497+00:00,F3,ConfG,4.682570101032075
2025-09-18T14:47:06.421497+00:00,F3,ConfH,4.442570101032075
2025-09-18T14:47:06.421497+00:00,F3,OpenOffice3,26.83413555567641
2025-09-18T14:47:06.421497+00:00,F3,Gym,10.986425252580188
2025-09-18T14:47:06.421497+00:00,F3,Restrooms-F3,2.615963787887028
2025-09-18T14:52:06.421497+00:00,F1,Lobby,19.837669997543692
2025-09-18T14:52:06.421497+00:00,F1,Reception,6.659126249078883
2025-09-18T14:52:06.421497+00:00,F1,ConfA,4.874344686809163
2025-09-18T14:52:06.421497+00:00,F1,ConfB,4.874344686809163
2025-09-18T14:52:06.421497+00:00,F1,OpenOffice1,28.556504996315535
2025-09-18T14:52:06.421497+00:00,F1,Cafe,13.108398123311286
2025-09-18T14:52:06.421497+00:00,F1,Pantry,4.204490311962682
2025-09-18T14:52:06.421497+00:00,F1,IT-Store,1.5508689373618325
2025-09-18T14:52:06.421497+00:00,F1,Restrooms-F1,2.5847815622697206
2025-09-18T14:52:06.421497+00:00,F2,OpenOffice2,31.336213746008497
2025-09-18T14:52:06.421497+00:00,F2,ConfC,4.519417499385923
2025-09-18T14:52:06.421497+00:00,F2,ConfD,4.639417499385923
2025-09-18T14:52:06.421497+00:00,F2,ConfE,5.389271874232404
2025-09-18T14:52:06.421497+00:00,F2,Training,13.798252498157767
2025-09-18T14:52:06.421497+00:00,F2,Lab1,8.718834998771845
2025-09-18T14:52:06.421497+00:00,F2,Lab2,9.198834998771845
2025-09-18T14:52:06.421497+00:00,F2,Server,1.8093470935888047
2025-09-18T14:52:06.421497+00:00,F2,Restrooms-F2,2.5847815622697206
2025-09-18T14:52:06.421497+00:00,F3,Boardroom,10.228689373618325
2025-09-18T14:52:06.421497+00:00,F3,ExecOffice1,3.209563124539442
2025-09-18T14:52:06.421497+00:00,F3,ExecOffice2,3.209563124539442
2025-09-18T14:52:06.421497+00:00,F3,ExecOffice3,3.3295631245394417
2025-09-18T14:52:06.421497+00:00,F3,ExecOffice4,3.3295631245394417
2025-09-18T14:52:06.421497+00:00,F3,ConfF,4.3594174993859225
2025-09-18T14:52:06.421497+00:00,F3,ConfG,4.759417499385923
2025-09-18T14:52:06.421497+00:00,F3,ConfH,4.3594174993859225
2025-09-18T14:52:06.421497+00:00,F3,OpenOffice3,26.016796246622572
2025-09-18T14:52:06.421497+00:00,F3,Gym,11.018543748464806
2025-09-18T14:52:06.421497+00:00,F3,Restrooms-F3,2.5847815622697206
2025-09-18T14:57:06.421497+00:00,F1,Lobby,19.939395567584363
2025-09-18T14:57:06.421497+00:00,F1,Reception,6.607273337844136
2025-09-18T14:57:06.421497+00:00,F1,ConfA,4.835455003383101
2025-09-18T14:57:06.421497+00:00,F1,ConfB,5.255455003383102
2025-09-18T14:57:06.421497+00:00,F1,OpenOffice1,28.109093351376544
2025-09-18T14:57:06.421497+00:00,F1,Cafe,12.893334452714248
2025-09-18T14:57:06.421497+00:00,F1,Pantry,3.8142427804090793
2025-09-18T14:57:06.421497+00:00,F1,IT-Store,1.5430910006766203
2025-09-18T14:57:06.421497+00:00,F1,Restrooms-F1,2.571818334461034
2025-09-18T14:57:06.421497+00:00,F2,OpenOffice2,31.21151779732459
2025-09-18T14:57:06.421497+00:00,F2,ConfC,4.324848891896091
2025-09-18T14:57:06.421497+00:00,F2,ConfD,4.324848891896091
2025-09-18T14:57:06.421497+00:00,F2,ConfE,5.346061114870113
2025-09-18T14:57:06.421497+00:00,F2,Training,13.934546675688273
2025-09-18T14:57:06.421497+00:00,F2,Lab1,9.00969778379218
2025-09-18T14:57:06.421497+00:00,F2,Lab2,9.129697783792182
2025-09-18T14:57:06.421497+00:00,F2,Server,1.8002728341227239
2025-09-18T14:57:06.421497+00:00,F2,Restrooms-F2,2.571818334461034
2025-09-18T14:57:06.421497+00:00,F3,Boardroom,10.510910006766204
2025-09-18T14:57:06.421497+00:00,F3,ExecOffice1,1.5430910006766203
2025-09-18T14:57:06.421497+00:00,F3,ExecOffice2,3.183636668922068
2025-09-18T14:57:06.421497+00:00,F3,ExecOffice3,3.303636668922068
2025-09-18T14:57:06.421497+00:00,F3,ExecOffice4,3.183636668922068
2025-09-18T14:57:06.421497+00:00,F3,ConfF,4.444848891896091
2025-09-18T14:57:06.421497+00:00,F3,ConfG,4.564848891896091
2025-09-18T14:57:06.421497+00:00,F3,ConfH,4.42484889189609
2025-09-18T14:57:06.421497+00:00,F3,OpenOffice3,26.3066689054285
2025-09-18T14:57:06.421497+00:00,F3,Gym,11.172122229740227
2025-09-18T14:57:06.421497+00:00,F3,Restrooms-F3,2.571818334461034
2025-09-18T15:02:06.421497+00:00,F1,Lobby,21.271753500314123
2025-09-18T15:02:06.421497+00:00,F1,Reception,6.806907562617797
2025-09-18T15:02:06.421497+00:00,F1,ConfA,5.075180671963347
2025-09-18T15:02:06.421497+00:00,F1,ConfB,5.415180671963347
2025-09-18T15:02:06.421497+00:00,F1,OpenOffice1,30.46763025047118
2025-09-18T15:02:06.421497+00:00,F1,Cafe,13.739330531465958
2025-09-18T15:02:06.421497+00:00,F1,Pantry,4.000696078193714
2025-09-18T15:02:06.421497+00:00,F1,IT-Store,1.5910361343926693
2025-09-18T15:02:06.421497+00:00,F1,Restrooms-F1,2.651726890654449
2025-09-18T15:02:06.421497+00:00,F2,OpenOffice2,32.49659943801045
2025-09-18T15:02:06.421497+00:00,F2,ConfC,4.6579383750785315
2025-09-18T15:02:06.421497+00:00,F2,ConfD,4.6579383750785315
2025-09-18T15:02:06.421497+00:00,F2,ConfE,5.732422968848163
2025-09-18T15:02:06.421497+00:00,F2,Training,14.573815125235592
2025-09-18T15:02:06.421497+00:00,F2,Lab1,9.315876750157063
2025-09-18T15:02:06.421497+00:00,F2,Lab2,9.535876750157062
2025-09-18T15:02:06.421497+00:00,F2,Server,1.8562088234581144
2025-09-18T15:02:06.421497+00:00,F2,Restrooms-F2,2.651726890654449
2025-09-18T15:02:06.421497+00:00,F3,Boardroom,10.630361343926694
2025-09-18T15:02:06.421497+00:00,F3,ExecOffice1,1.5910361343926693
2025-09-18T15:02:06.421497+00:00,F3,ExecOffice2,1.5910361343926693
2025-09-18T15:02:06.421497+00:00,F3,ExecOffice3,3.463453781308898
2025-09-18T15:02:06.421497+00:00,F3,ExecOffice4,1.5910361343926693
2025-09-18T15:02:06.421497+00:00,F3,ConfF,4.777938375078531
2025-09-18T15:02:06.421497+00:00,F3,ConfG,4.777938375078531
2025-09-18T15:02:06.421497+00:00,F3,ConfH,4.697938375078531
2025-09-18T15:02:06.421497+00:00,F3,OpenOffice3,27.71866106293192
2025-09-18T15:02:06.421497+00:00,F3,Gym,12.104845937696329
2025-09-18T15:02:06.421497+00:00,F3,Restrooms-F3,2.651726890654449
2025-09-18T15:07:06.421497+00:00,F1,Lobby,20.101895997763933
2025-09-18T15:07:06.421497+00:00,F1,Reception,6.578210999161475
2025-09-18T15:07:06.421497+00:00,F1,ConfA,5.0536582493711055
2025-09-18T15:07:06.421497+00:00,F1,ConfB,4.933658249371105
2025-09-18T15:07:06.421497+00:00,F1,OpenOffice1,28.7128439966459
2025-09-18T15:07:06.421497+00:00,F1,Cafe,13.340053498462703
2025-09-18T15:07:06.421497+00:00,F1,Pantry,3.79728974951086
2025-09-18T15:07:06.421497+00:00,F1,IT-Store,1.5387316498742212
2025-09-18T15:07:06.421497+00:00,F1,Restrooms-F1,2.5645527497903684
2025-09-18T15:07:06.421497+00:00,F2,OpenOffice2,30.74558099636639
2025-09-18T15:07:06.421497+00:00,F2,ConfC,4.305473999440983
2025-09-18T15:07:06.421497+00:00,F2,ConfD,4.305473999440983
2025-09-18T15:07:06.421497+00:00,F2,ConfE,5.321842499301229
2025-09-18T15:07:06.421497+00:00,F2,Training,13.87642199832295
2025-09-18T15:07:06.421497+00:00,F2,Lab1,8.610947998881967
2025-09-18T15:07:06.421497+00:00,F2,Lab2,8.730947998881966
2025-09-18T15:07:06.421497+00:00,F2,Server,1.7951869248532581
2025-09-18T15:07:06.421497+00:00,F2,Restrooms-F2,2.5645527497903684
2025-09-18T15:07:06.421497+00:00,F3,Boardroom,10.707316498742212
2025-09-18T15:07:06.421497+00:00,F3,ExecOffice1,1.5387316498742212
2025-09-18T15:07:06.421497+00:00,F3,ExecOffice2,3.289105499580738
2025-09-18T15:07:06.421497+00:00,F3,ExecOffice3,3.2891054995807374
2025-09-18T15:07:06.421497+00:00,F3,ExecOffice4,1.5387316498742212
2025-09-18T15:07:06.421497+00:00,F3,ConfF,4.545473999440984
2025-09-18T15:07:06.421497+00:00,F3,ConfG,4.4254739994409835
2025-09-18T15:07:06.421497+00:00,F3,ConfH,4.305473999440983
2025-09-18T15:07:06.421497+00:00,F3,OpenOffice3,26.320106996925404
